,date,ret
0,1999-12-31,-0.0005701254121959209
1,2000-01-03,-0.021677125245332718
2,2000-01-04,-0.01924198307096958
3,2000-01-05,-0.01902497000992298
4,2000-01-06,0.046060606837272644
5,2000-01-07,0.0799536481499672
6,2000-01-10,-0.004828326404094696
7,2000-01-11,0.015633422881364822
8,2000-01-12,-0.006369426846504211
9,2000-01-13,-0.017094017937779427
10,2000-01-14,0.017391303554177284
11,2000-01-18,-0.0005341880605556071
12,2000-01-19,-0.010625334456562996
13,2000-01-20,-0.02437703125178814
14,2000-01-21,-0.08772903680801392
15,2000-01-24,0.001825928222388029
16,2000-01-25,-0.052247874438762665
17,2000-01-26,0.03205128386616707
18,2000-01-27,0.034161489456892014
19,2000-01-28,-0.036036036908626556
20,2000-01-31,0.007476635742932558
21,2000-02-01,-0.015460729598999023
22,2000-02-02,-0.008793969638645649
23,2000-02-03,-0.008238276466727257
24,2000-02-04,-0.03130990266799927
25,2000-02-07,-0.01583113521337509
26,2000-02-08,0.026809651404619217
27,2000-02-09,-0.01827676221728325
28,2000-02-10,-0.027260638773441315
29,2000-02-11,0.02529049851000309
30,2000-02-14,-0.019999999552965164
31,2000-02-15,0.04217687249183655
32,2000-02-16,-0.017787206918001175
33,2000-02-17,0.0014952649362385273
34,2000-02-18,-0.015925679355859756
35,2000-02-22,0.002022926462814212
36,2000-02-23,-0.0242261104285717
37,2000-02-24,-0.022068966180086136
38,2000-02-25,-0.03949224203824997
39,2000-02-28,0.038179147988557816
40,2000-02-29,-0.005657708737999201
41,2000-03-01,0.004267425276339054
42,2000-03-02,-0.010623229667544365
43,2000-03-03,0.012884752824902534
44,2000-03-06,-0.011307420209050179
45,2000-03-07,-0.3137955665588379
46,2000-03-08,-0.03333333507180214
47,2000-03-09,-0.0010775862028822303
48,2000-03-10,-0.07443365454673767
49,2000-03-13,0.061771560460329056
50,2000-03-14,-0.029637761414051056
51,2000-03-15,0.05882352963089943
52,2000-03-16,0.02350427396595478
53,2000-03-17,-0.037578288465738297
54,2000-03-20,0.008676789700984955
55,2000-03-21,-0.019354838877916336
56,2000-03-22,0.0
57,2000-03-23,-0.014254385605454445
58,2000-03-24,0.004449388012290001
59,2000-03-27,-0.02104097418487072
60,2000-03-28,0.0328054316341877
61,2000-03-29,0.028477545827627182
62,2000-03-30,-0.011714589782059193
63,2000-03-31,-0.0258620698004961
64,2000-04-03,0.05309734493494034
65,2000-04-04,0.06617647409439087
66,2000-04-05,-0.029556650668382645
67,2000-04-06,0.018274111673235893
68,2000-04-07,0.011964107863605022
69,2000-04-10,0.04039409011602402
70,2000-04-11,0.006628788076341152
71,2000-04-12,0.04327375441789627
72,2000-04-13,0.0027051398064941168
73,2000-04-14,-0.09352517873048782
74,2000-04-17,0.095238097012043
75,2000-04-18,-0.03793478384613991
76,2000-04-19,0.0
77,2000-04-20,0.04351939633488655
78,2000-04-24,0.02266545780003071
79,2000-04-25,-0.08776595443487167
80,2000-04-26,-0.05539358779788017
81,2000-04-27,0.002057613106444478
82,2000-04-28,-0.018480492755770683
83,2000-05-01,-0.00523012550547719
84,2000-05-02,0.0063091483898460865
85,2000-05-03,0.013584117405116558
86,2000-05-04,-0.0030927835032343864
87,2000-05-05,0.007238883059471846
88,2000-05-08,0.005133470054715872
89,2000-05-09,0.02553626149892807
90,2000-05-10,0.022908367216587067
91,2000-05-11,0.012658228166401386
92,2000-05-12,-0.013461538590490818
93,2000-05-15,0.011695906519889832
94,2000-05-16,-0.005780346691608429
95,2000-05-17,0.007751937955617905
96,2000-05-18,-0.003846153849735856
97,2000-05-19,0.004826254677027464
98,2000-05-22,-0.0028818442951887846
99,2000-05-23,-0.00770712923258543
100,2000-05-24,0.02330096997320652
101,2000-05-25,0.0009487665956839919
102,2000-05-26,0.004739336669445038
103,2000-05-30,-0.0018867924809455872
104,2000-05-31,0.005671077407896519
105,2000-06-01,-0.01315789483487606
106,2000-06-02,-0.032380953431129456
107,2000-06-05,-0.002952755894511938
108,2000-06-06,-0.00296150054782629
109,2000-06-07,-0.003960396163165569
110,2000-06-08,-0.0974155068397522
111,2000-06-09,-0.0011013215407729149
112,2000-06-12,0.0
113,2000-06-13,-0.0022050717379897833
114,2000-06-14,0.009944750927388668
115,2000-06-15,-0.0010940919164568186
116,2000-06-16,-0.02738225646317005
117,2000-06-19,0.006756756920367479
118,2000-06-20,-0.014541386626660824
119,2000-06-21,-0.006810442544519901
120,2000-06-22,-0.010285714641213417
121,2000-06-23,0.01501154713332653
122,2000-06-26,0.01478953380137682
123,2000-06-27,-0.0022421525791287422
124,2000-06-28,-0.002247191034257412
125,2000-06-29,-0.03265765681862831
126,2000-06-30,0.06635622680187225
127,2000-07-03,-0.024017468094825745
128,2000-07-05,-0.0044742729514837265
129,2000-07-06,-0.006741573102772236
130,2000-07-07,-0.005656108725816011
131,2000-07-10,0.009101251140236855
132,2000-07-11,-0.010146561078727245
133,2000-07-12,0.00455580884590745
134,2000-07-13,-0.010204081423580647
135,2000-07-14,0.026345932856202126
136,2000-07-17,0.0022321429569274187
137,2000-07-18,0.03229398652911186
138,2000-07-19,0.02545846812427044
139,2000-07-20,-0.0010582010727375746
140,2000-07-21,0.0021186440717428923
141,2000-07-24,-0.002114164875820279
142,2000-07-25,0.027542373165488243
143,2000-07-26,-0.01649484597146511
144,2000-07-27,-0.0010482179932296276
145,2000-07-28,-0.006295907776802778
146,2000-07-31,-0.03907075151801109
147,2000-08-01,0.03846153989434242
148,2000-08-02,-0.014814814552664757
149,2000-08-03,-0.0021482277661561966
150,2000-08-04,-0.01184068899601698
151,2000-08-07,-0.004357298370450735
152,2000-08-08,-0.009846827015280724
153,2000-08-09,-0.00441988930106163
154,2000-08-10,0.008879023604094982
155,2000-08-11,0.025302529335021973
156,2000-08-14,0.020386265590786934
157,2000-08-15,0.04416403919458389
158,2000-08-16,0.007049345411360264
159,2000-08-17,-0.006000000052154064
160,2000-08-18,0.014084506779909134
161,2000-08-21,0.0029761905316263437
162,2000-08-22,0.013847675174474716
163,2000-08-23,0.0039024390280246735
164,2000-08-24,-0.021379981189966202
165,2000-08-25,-0.002979146083816886
166,2000-08-28,0.0
167,2000-08-29,-0.007968127727508545
168,2000-08-30,-0.00401606410741806
169,2000-08-31,-0.0030241934582591057
170,2000-09-01,-0.007077856454998255
171,2000-09-05,0.018329938873648643
172,2000-09-06,0.014999999664723873
173,2000-09-07,-0.012807881459593773
174,2000-09-08,0.012974051758646965
175,2000-09-11,-0.011822660453617573
176,2000-09-12,0.005982053931802511
177,2000-09-13,-0.007928642444312572
178,2000-09-14,-0.009990010410547256
179,2000-09-15,0.0
180,2000-09-18,0.003027245169505477
181,2000-09-19,-0.009054325520992279
182,2000-09-20,0.004060913808643818
183,2000-09-21,0.01415571290999651
184,2000-09-22,0.018943170085549355
185,2000-09-25,-0.008806262165307999
186,2000-09-26,-0.025666337460279465
187,2000-09-27,0.0030395137146115303
188,2000-09-28,0.08181817829608917
189,2000-09-29,0.000933706818614155
190,2000-10-02,0.015858208760619164
191,2000-10-03,0.011019283905625343
192,2000-10-04,0.019073570147156715
193,2000-10-05,0.04099821671843529
194,2000-10-06,0.012842466123402119
195,2000-10-09,-0.014370244927704334
196,2000-10-10,-0.00600343057885766
197,2000-10-11,0.014667817391455173
198,2000-10-12,0.001700680237263441
199,2000-10-13,-0.013582343235611916
200,2000-10-16,-0.009466437622904778
201,2000-10-17,0.019113814458251
202,2000-10-18,0.0235294122248888
203,2000-10-19,-0.022594142705202103
204,2000-10-20,-0.0017123287543654442
205,2000-10-23,-0.04545454680919647
206,2000-10-24,0.0584007203578949
207,2000-10-25,0.017826825380325317
208,2000-10-26,0.0
209,2000-10-27,0.02668890729546547
210,2000-10-30,-0.0008123476873151958
211,2000-10-31,-0.07073170691728592
