,date,ret
0,1999-12-31,-0.001612903201021254
1,2000-01-03,-0.030694669112563133
2,2000-01-04,-0.038750000298023224
3,2000-01-05,-0.005201560445129871
4,2000-01-06,0.015577342361211777
5,2000-01-07,0.038721442222595215
6,2000-01-10,-0.00041305244667455554
7,2000-01-11,0.002479338785633445
8,2000-01-12,0.0024732069578021765
9,2000-01-13,0.01151315774768591
10,2000-01-14,-0.017886178568005562
11,2000-01-18,-0.01986755058169365
12,2000-01-19,0.004856418818235397
13,2000-01-20,-0.018701408058404922
14,2000-01-21,-0.012419700622558594
15,2000-01-24,-0.04163052886724472
16,2000-01-25,0.0027149321977049112
17,2000-01-26,0.021209387108683586
18,2000-01-27,0.002209456404671073
19,2000-01-28,-0.05467372015118599
20,2000-01-31,-0.0027985074557363987
21,2000-02-01,0.017773620784282684
22,2000-02-02,-0.014246323145925999
23,2000-02-03,0.03869463875889778
24,2000-02-04,0.016606822609901428
25,2000-02-07,-0.03576159104704857
26,2000-02-08,0.004120879340916872
27,2000-02-09,-0.021887825801968575
28,2000-02-10,0.010256410576403141
29,2000-02-11,-0.012459621764719486
30,2000-02-14,0.004672897048294544
31,2000-02-15,0.023255813866853714
32,2000-02-16,-0.013409091159701347
33,2000-02-17,-0.03524533659219742
34,2000-02-18,-0.04297994449734688
35,2000-02-22,0.034930139780044556
36,2000-02-23,0.006750240921974182
37,2000-02-24,0.0038314175326377153
38,2000-02-25,-0.03721373900771141
39,2000-02-28,0.022299306467175484
40,2000-02-29,0.02666020393371582
41,2000-03-01,-0.007554296404123306
42,2000-03-02,0.029495717957615852
43,2000-03-03,0.03049907647073269
44,2000-03-06,-0.010959641076624393
45,2000-03-07,-0.05457025766372681
46,2000-03-08,0.0028860028833150864
47,2000-03-09,0.011031175032258034
48,2000-03-10,-0.00047438329784199595
49,2000-03-13,-0.017085904255509377
50,2000-03-14,-0.018831482157111168
51,2000-03-15,0.05167322978377342
52,2000-03-16,0.04071127623319626
53,2000-03-17,0.0062949638813734055
54,2000-03-20,0.00759606808423996
55,2000-03-21,0.06430155038833618
56,2000-03-22,0.005833333358168602
57,2000-03-23,0.06048053130507469
58,2000-03-24,-0.005859375
59,2000-03-27,-0.007072691339999437
60,2000-03-28,-0.01226751133799553
61,2000-03-29,0.048076923936605453
62,2000-03-30,-0.02905198745429516
63,2000-03-31,-0.019685039296746254
64,2000-04-03,0.0200803205370903
65,2000-04-04,-0.03307086601853371
66,2000-04-05,-0.0012214983580633998
67,2000-04-06,0.023236852139234543
68,2000-04-07,0.0123505974188447
69,2000-04-10,0.003935458604246378
70,2000-04-11,0.013720110058784485
71,2000-04-12,-0.03016241267323494
72,2000-04-13,-0.04146730527281761
73,2000-04-14,-0.029950082302093506
74,2000-04-17,0.042881645262241364
75,2000-04-18,0.029605263844132423
76,2000-04-19,-0.00638977624475956
77,2000-04-20,0.01607717014849186
78,2000-04-24,0.0257120244204998
79,2000-04-25,0.02429618127644062
80,2000-04-26,-0.016566265374422073
81,2000-04-27,-0.010719754733145237
82,2000-04-28,-0.02631578966975212
83,2000-05-01,0.013513513840734959
84,2000-05-02,0.010588235221803188
85,2000-05-03,-0.031043849885463715
86,2000-05-04,-0.013215859420597553
87,2000-05-05,0.015422077849507332
88,2000-05-08,0.0059952037408947945
89,2000-05-09,-0.010727056302130222
90,2000-05-10,-0.022891566157341003
91,2000-05-11,0.004932182375341654
92,2000-05-12,0.025766871869564056
93,2000-05-15,0.03349282220005989
94,2000-05-16,0.0069444444961845875
95,2000-05-17,-0.013793103396892548
96,2000-05-18,-0.009324009530246258
97,2000-05-19,-0.0235294122248888
98,2000-05-22,-0.03614457696676254
99,2000-05-23,-0.009999999776482582
100,2000-05-24,0.02525252476334572
101,2000-05-25,0.0
102,2000-05-26,-0.02339901402592659
103,2000-05-30,0.039092056453228
104,2000-05-31,0.023058252409100533
105,2000-06-01,-0.005931198131293058
106,2000-06-02,0.005966586992144585
107,2000-06-05,-0.022538552060723305
108,2000-06-06,-0.006067960988730192
109,2000-06-07,0.0036630036775022745
110,2000-06-08,-0.009732360020279884
111,2000-06-09,-0.03194103017449379
112,2000-06-12,0.012690355069935322
113,2000-06-13,0.02631578966975212
114,2000-06-14,-0.006105006206780672
115,2000-06-15,0.019656019285321236
116,2000-06-16,-0.014457831159234047
117,2000-06-19,0.0036674817092716694
118,2000-06-20,-0.00730816088616848
119,2000-06-21,-0.029447853565216064
120,2000-06-22,-0.018963336944580078
121,2000-06-23,0.0167525764554739
122,2000-06-26,0.012674271129071712
123,2000-06-27,-0.008760951459407806
124,2000-06-28,0.020202020183205605
125,2000-06-29,-0.014851485379040241
126,2000-06-30,0.06532663106918335
127,2000-07-03,-0.022405659779906273
128,2000-07-05,-0.0359630212187767
129,2000-07-06,0.007528231013566256
130,2000-07-07,0.02241593971848488
131,2000-07-10,0.02192448265850544
132,2000-07-11,0.01430274173617363
133,2000-07-12,0.0011750881094485521
134,2000-07-13,-0.01643192395567894
135,2000-07-14,-0.0035799522884190083
136,2000-07-17,0.028742514550685883
137,2000-07-18,-0.022118743509054184
138,2000-07-19,0.011904762126505375
139,2000-07-20,0.021176470443606377
140,2000-07-21,-0.0011520737316459417
141,2000-07-24,-0.008073817938566208
142,2000-07-25,0.0023255813866853714
143,2000-07-26,-0.031322505325078964
144,2000-07-27,0.0011976048117503524
145,2000-07-28,-0.02631578966975212
146,2000-07-31,0.011056510731577873
147,2000-08-01,0.02551640383899212
148,2000-08-02,-0.008293839171528816
149,2000-08-03,-0.005973715800791979
